data_hora,n_blumenau,c_blumenau,n_apiuna,c_apiuna,n_ibirama,c_ibirama,c_indaial,c_ituporanga,c_pouso_redondo,c_rio_do_oeste,n_rio_do_sul,c_rio_do_sul,n_taio,c_taio,c_timbo,n_blumenau_3,n_blumenau_6,n_blumenau_9,numero_evento
2016-05-21 20:45:00,2.966,0.000,3.294,0.000,2.124,0.000,0.000,0.000,0.000,0.000,4.774,0.000,5.490,0.000,0.000,2.964,3.258,3.660,29
2016-05-21 21:00:00,2.958,0.000,3.290,0.000,2.128,0.000,0.000,0.000,0.000,0.000,4.765,0.000,5.484,0.000,0.000,2.970,3.307,3.679,29
2016-05-21 21:15:00,2.941,0.000,3.285,0.000,2.136,0.000,0.000,0.000,0.000,0.000,4.767,0.000,5.470,0.000,0.000,2.991,3.349,3.675,29
2016-05-21 21:30:00,2.949,0.000,3.281,0.000,2.145,0.000,0.000,0.000,0.000,0.000,4.759,0.000,5.461,0.000,0.000,2.999,3.393,3.702,29
2016-05-21 21:45:00,2.958,0.000,3.285,0.000,2.137,0.000,0.000,0.000,0.000,0.000,4.757,0.000,5.455,0.508,0.000,3.016,3.434,3.704,29
2016-05-21 22:00:00,2.949,0.000,3.281,0.000,2.136,0.000,0.000,0.000,0.000,0.000,4.748,0.000,5.440,1.016,0.000,3.047,3.468,3.752,29
2016-05-21 22:15:00,2.953,0.254,3.277,0.200,2.143,1.200,0.254,0.000,0.000,0.508,4.748,0.254,5.428,0.000,0.254,3.058,3.502,3.769,29
2016-05-21 22:30:00,2.958,0.000,3.282,0.000,2.155,0.400,0.000,0.508,0.000,0.254,4.740,0.254,5.417,0.000,0.000,3.091,3.535,3.794,29
2016-05-21 22:45:00,2.953,0.000,3.281,0.000,2.157,2.400,0.000,0.254,0.000,0.000,4.732,1.524,5.422,0.000,0.000,3.127,3.560,3.802,29
2016-05-21 23:00:00,2.943,0.000,3.279,1.200,2.174,3.200,0.254,0.000,11.680,0.000,4.740,0.254,5.432,7.112,2.032,3.148,3.594,3.836,29
2016-05-21 23:15:00,2.958,0.508,3.284,3.400,2.199,0.400,2.794,0.762,0.254,8.130,4.732,0.254,5.438,2.286,2.286,3.196,3.614,3.861,29
2016-05-21 23:30:00,2.958,1.524,3.297,3.400,2.153,0.800,1.270,10.160,0.254,3.810,4.766,8.890,5.432,0.254,1.016,3.225,3.627,3.882,29
2016-05-21 23:45:00,2.964,1.270,3.297,2.800,2.047,1.200,5.080,2.286,0.000,0.508,4.816,6.604,5.420,0.000,2.794,3.258,3.660,3.919,29
2016-05-22 00:00:00,2.970,3.302,3.301,0.200,2.170,6.400,4.318,0.508,0.254,0.000,4.842,1.016,5.420,0.508,1.016,3.307,3.679,3.953,29
2016-05-22 00:15:00,2.991,4.064,3.314,3.600,2.257,4.200,0.254,0.000,0.254,0.000,4.858,0.254,5.415,0.508,0.254,3.349,3.675,3.982,29
2016-05-22 00:30:00,2.999,0.254,3.331,3.800,2.322,1.000,0.254,0.000,0.762,0.508,4.892,0.000,5.415,0.000,0.000,3.393,3.702,4.021,29
2016-05-22 00:45:00,3.016,0.508,3.343,1.800,2.343,1.000,0.254,0.254,1.524,0.508,4.909,0.508,5.405,0.254,0.254,3.434,3.704,4.053,29
2016-05-22 01:00:00,3.047,0.254,3.373,0.200,2.355,1.000,3.048,1.270,1.016,0.254,4.949,0.254,5.411,0.000,2.032,3.468,3.752,4.082,29
2016-05-22 01:15:00,3.058,1.778,3.388,0.200,2.363,0.400,3.048,0.508,0.254,0.000,4.983,0.254,5.405,0.000,3.302,3.502,3.769,4.142,29
2016-05-22 01:30:00,3.091,3.048,3.402,0.400,2.384,1.000,0.000,1.524,0.000,0.000,5.027,0.000,5.405,0.000,0.000,3.535,3.794,4.161,29
2016-05-22 01:45:00,3.127,0.000,3.426,0.600,2.418,1.000,0.254,0.000,0.000,0.000,5.069,0.254,5.401,0.000,1.524,3.560,3.802,4.184,29
2016-05-22 02:00:00,3.148,0.254,3.451,0.400,2.447,0.200,1.270,0.000,0.000,0.000,5.101,0.000,5.390,0.000,0.000,3.594,3.836,4.213,29
2016-05-22 02:15:00,3.196,0.508,3.248,0.000,2.463,0.200,0.254,0.000,0.000,0.000,5.130,0.000,5.390,0.000,0.254,3.614,3.861,4.245,29
2016-05-22 02:30:00,3.225,0.254,3.248,0.000,2.484,0.000,0.762,0.000,0.000,0.000,5.153,0.000,5.386,0.000,0.508,3.627,3.882,4.278,29
2016-05-22 02:45:00,3.258,0.000,3.248,0.000,2.505,0.000,0.254,0.000,0.000,0.000,5.187,0.000,5.388,0.000,0.254,3.660,3.919,4.303,29
2016-05-22 03:00:00,3.307,0.254,3.248,0.000,2.509,0.000,0.254,0.000,0.000,0.000,5.221,0.000,5.382,0.000,0.254,3.679,3.953,4.328,29
2016-05-22 03:15:00,3.349,0.508,3.248,0.000,2.530,0.000,0.000,0.000,0.000,0.000,5.246,0.000,5.380,0.000,0.000,3.675,3.982,4.337,29
2016-05-22 03:30:00,3.393,0.000,3.248,0.000,2.534,0.000,0.000,0.000,0.000,0.000,5.259,0.000,5.380,0.000,0.000,3.702,4.021,4.378,29
2016-05-22 03:45:00,3.434,0.000,3.248,0.000,2.551,0.000,0.000,0.000,0.000,0.000,5.286,0.000,5.372,0.000,0.254,3.704,4.053,4.378,29
2016-05-22 04:00:00,3.468,0.508,3.248,0.000,2.568,0.000,0.508,0.254,0.000,0.254,5.288,0.000,5.372,0.254,0.254,3.752,4.082,4.403,29
2016-05-22 04:15:00,3.502,0.508,3.248,0.000,2.578,0.000,0.000,0.000,0.254,0.000,5.305,0.000,5.370,0.000,0.000,3.769,4.142,4.428,29
2016-05-22 04:30:00,3.535,0.254,3.248,0.000,2.601,0.000,0.254,0.000,0.000,0.000,5.317,0.000,5.370,1.016,0.000,3.794,4.161,4.443,29
2016-05-22 04:45:00,3.560,0.000,3.248,0.000,2.613,0.000,0.000,0.254,0.000,2.794,5.328,0.000,5.364,0.000,0.254,3.802,4.184,4.478,29
2016-05-22 05:00:00,3.594,0.000,3.248,0.000,2.540,0.000,0.254,0.000,0.254,1.524,5.347,0.000,5.370,0.000,0.508,3.836,4.213,4.478,29
2016-05-22 05:15:00,3.614,0.762,3.248,0.000,2.493,0.000,0.254,0.508,0.508,0.254,5.360,0.000,5.361,0.254,0.254,3.861,4.245,4.478,29
2016-05-22 05:30:00,3.627,0.254,3.248,0.000,2.503,0.000,0.000,0.000,0.508,0.000,5.368,0.000,5.359,0.000,0.000,3.882,4.278,4.501,29
2016-05-22 05:45:00,3.660,0.000,3.248,0.000,2.563,0.000,0.000,0.254,0.254,0.000,5.389,0.762,5.351,0.000,0.254,3.919,4.303,4.503,29
2016-05-22 06:00:00,3.679,0.254,3.248,0.000,2.680,0.000,0.254,0.508,0.000,0.000,5.408,0.254,5.353,0.000,0.254,3.953,4.328,4.529,29
2016-05-22 06:15:00,3.675,0.000,3.248,0.000,2.765,0.000,0.000,0.254,0.000,0.254,5.423,0.254,5.351,0.000,0.762,3.982,4.337,4.545,29
2016-05-22 06:30:00,3.702,0.254,3.248,0.000,2.775,0.200,1.016,0.000,0.000,0.254,5.423,0.000,5.355,0.000,0.254,4.021,4.378,4.531,29
2016-05-22 06:45:00,3.704,0.762,3.248,0.000,2.746,0.400,0.000,0.000,0.000,0.000,5.456,0.254,5.355,0.254,0.000,4.053,4.378,4.533,29
2016-05-22 07:00:00,3.752,0.000,3.248,0.000,2.716,0.800,0.000,0.000,0.000,0.000,5.467,0.254,5.347,0.000,0.254,4.082,4.403,4.554,29
2016-05-22 07:15:00,3.769,0.000,3.248,0.000,2.679,1.400,0.254,0.000,0.000,0.000,5.482,0.000,5.351,0.000,0.000,4.142,4.428,4.562,29
2016-05-22 07:30:00,3.794,0.000,3.248,0.000,2.675,0.000,0.000,0.000,0.000,0.000,5.490,0.000,5.336,0.000,0.000,4.161,4.443,4.554,29
2016-05-22 07:45:00,3.802,0.000,3.248,0.000,2.667,0.000,0.000,0.000,0.000,0.000,5.498,0.000,5.337,0.000,0.000,4.184,4.478,4.562,29
2016-05-22 08:00:00,3.836,0.254,3.248,0.000,2.665,0.000,0.254,0.000,0.000,0.000,5.517,0.000,5.332,0.000,0.254,4.213,4.478,4.568,29
2016-05-22 08:15:00,3.861,0.000,3.248,0.000,2.661,0.000,0.254,0.000,0.000,0.000,5.517,0.000,5.330,0.000,0.000,4.245,4.478,4.554,29
2016-05-22 08:30:00,3.882,0.254,3.248,0.000,2.659,0.200,0.000,0.000,0.000,0.000,5.532,0.000,5.330,0.000,0.254,4.278,4.501,4.554,29
2016-05-22 08:45:00,3.919,0.000,3.248,0.000,2.642,0.000,0.254,0.000,0.000,0.000,5.536,0.000,5.326,0.000,0.000,4.303,4.503,4.543,29
2016-05-22 09:00:00,3.953,0.000,3.248,0.000,2.638,0.000,0.000,0.000,0.000,0.000,5.540,0.000,5.330,0.000,0.000,4.328,4.529,4.545,29
2016-05-22 09:15:00,3.982,0.000,3.248,0.000,2.640,0.000,0.000,0.000,0.000,0.000,5.549,0.000,5.320,0.000,0.000,4.337,4.545,4.537,29
2016-05-22 09:30:00,4.021,0.000,3.248,0.000,2.630,0.000,0.000,0.000,0.000,0.000,5.559,0.000,5.307,0.000,0.000,4.378,4.531,4.522,29
2016-05-22 09:45:00,4.053,0.000,3.248,0.000,2.629,0.000,0.000,0.000,0.000,0.000,5.555,0.000,5.307,0.000,0.254,4.378,4.533,4.512,29
2016-05-22 10:00:00,4.082,0.254,3.248,0.000,2.625,0.000,0.000,0.000,0.000,0.000,5.557,0.000,5.297,0.000,0.000,4.403,4.554,4.487,29
2016-05-22 10:15:00,4.142,0.000,3.248,0.000,2.602,0.000,0.000,0.254,0.000,0.000,5.564,0.000,5.291,0.000,0.000,4.428,4.562,4.470,29
2016-05-22 10:30:00,4.161,0.000,3.248,0.000,2.609,0.000,0.000,0.000,0.000,0.000,5.572,0.000,5.280,0.000,0.000,4.443,4.554,4.458,29
2016-05-22 10:45:00,4.184,0.000,3.248,0.000,2.609,0.000,0.254,0.000,0.000,0.000,5.566,0.000,5.270,0.000,0.000,4.478,4.562,4.453,29
2016-05-22 11:00:00,4.213,0.000,3.248,0.000,2.579,0.000,0.000,0.000,0.000,0.000,5.566,0.000,5.262,0.000,0.000,4.478,4.568,4.428,29
2016-05-22 11:15:00,4.245,0.000,3.248,0.000,2.559,0.000,0.000,0.000,0.000,0.000,5.568,0.000,5.262,0.000,0.000,4.478,4.554,4.403,29
2016-05-22 11:30:00,4.278,0.000,3.248,0.000,2.544,0.000,0.000,0.000,0.254,0.000,5.566,0.000,5.257,0.000,0.000,4.501,4.554,4.387,29
2016-05-22 11:45:00,4.303,0.000,3.248,0.000,2.459,0.000,0.000,0.000,0.000,0.254,5.559,0.000,5.243,0.000,0.000,4.503,4.543,4.380,29
2016-05-22 12:00:00,4.328,0.000,3.248,0.000,2.398,0.000,0.000,0.000,0.000,0.000,5.566,0.000,5.231,0.000,0.000,4.529,4.545,4.362,29
2016-05-22 12:15:00,4.337,0.000,3.248,0.000,2.388,0.000,0.000,0.000,0.000,0.254,5.566,0.000,5.226,0.000,0.000,4.545,4.537,4.345,29
2016-05-22 12:30:00,4.378,0.000,3.248,0.000,2.426,0.000,0.000,0.000,0.000,0.254,5.572,0.000,5.218,0.000,0.000,4.531,4.522,4.311,29
2016-05-22 12:45:00,4.378,0.000,3.248,0.000,2.584,0.000,0.000,0.000,0.000,0.000,5.564,0.508,5.205,0.000,0.000,4.533,4.512,4.303,29
2016-05-22 13:00:00,4.403,0.000,3.248,0.000,2.640,0.000,0.000,0.000,0.254,0.000,5.561,0.000,5.199,0.000,0.000,4.554,4.487,4.278,29
2016-05-22 13:15:00,4.428,0.000,3.248,0.000,2.627,0.000,0.000,0.254,0.000,0.000,5.561,0.000,5.174,0.000,0.000,4.562,4.470,4.278,29
2016-05-22 13:30:00,4.443,0.000,3.248,0.000,2.571,0.000,0.000,0.254,0.000,0.254,5.557,0.000,5.170,0.000,0.000,4.554,4.458,4.249,29
2016-05-22 13:45:00,4.478,0.000,3.248,0.000,2.521,0.000,0.000,0.254,0.000,0.000,5.557,0.254,5.156,0.000,0.000,4.562,4.453,4.222,29
2016-05-22 14:00:00,4.478,0.000,3.248,0.000,2.482,0.000,0.000,0.254,0.000,0.000,5.549,0.508,5.141,0.000,0.000,4.568,4.428,4.195,29
2016-05-22 14:15:00,4.478,0.000,3.248,0.000,2.463,0.000,0.000,0.000,0.000,0.000,5.549,0.000,5.133,0.000,0.000,4.554,4.403,4.170,29
2016-05-22 14:30:00,4.501,0.000,3.248,0.000,2.455,0.000,0.000,0.000,0.000,0.000,5.545,0.000,5.125,0.000,0.000,4.554,4.387,4.161,29
2016-05-22 14:45:00,4.503,0.000,3.248,0.000,2.446,0.000,0.000,0.000,0.000,0.000,5.545,0.000,5.114,0.000,0.000,4.543,4.380,4.147,29
2016-05-22 15:00:00,4.529,0.508,3.248,0.000,2.442,0.200,0.000,0.000,0.000,0.000,5.543,0.000,5.104,0.000,0.000,4.545,4.362,4.134,29
2016-05-22 15:15:00,4.545,0.000,3.248,0.000,2.426,0.200,0.254,0.000,0.000,0.000,5.543,0.000,5.098,0.000,0.762,4.537,4.345,4.126,29
2016-05-22 15:30:00,4.531,1.016,3.248,0.000,2.423,0.000,0.762,0.000,0.000,0.000,5.528,0.254,5.091,0.254,0.254,4.522,4.311,4.109,29
2016-05-22 15:45:00,4.533,0.254,3.248,0.000,2.417,0.200,0.254,0.000,0.000,0.000,5.526,0.000,5.081,0.000,0.000,4.512,4.303,4.078,29
2016-05-22 16:00:00,4.554,0.000,3.248,0.000,2.409,0.000,0.254,0.254,0.000,0.000,5.521,0.000,5.072,0.000,0.000,4.487,4.278,4.065,29
2016-05-22 16:15:00,4.562,0.000,3.248,0.000,2.407,0.000,0.000,0.254,0.000,0.254,5.515,0.000,5.066,0.254,0.000,4.470,4.278,4.044,29
2016-05-22 16:30:00,4.554,0.254,3.248,0.000,2.396,0.000,0.000,0.000,0.254,0.000,5.511,0.000,5.054,0.000,0.000,4.458,4.249,4.038,29
2016-05-22 16:45:00,4.562,0.000,3.248,0.000,2.392,0.000,0.000,0.000,0.000,0.000,5.505,0.000,5.046,0.000,0.000,4.453,4.222,4.015,29
2016-05-22 17:00:00,4.568,0.000,3.248,0.000,2.378,0.000,0.000,0.000,0.000,0.254,5.507,0.254,5.039,0.254,0.000,4.428,4.195,4.003,29
2016-05-22 17:15:00,4.554,0.000,3.248,0.000,2.371,1.400,0.000,0.254,0.000,0.000,5.486,0.000,5.039,0.000,0.000,4.403,4.170,3.986,29
2016-05-22 17:30:00,4.554,0.000,3.248,0.000,2.388,1.800,0.000,0.000,0.000,0.000,5.490,0.254,5.027,0.000,0.000,4.387,4.161,3.969,29
2016-05-22 17:45:00,4.543,0.000,3.248,0.000,2.386,0.000,0.000,0.000,0.000,0.000,5.484,0.000,5.010,0.000,0.000,4.380,4.147,3.961,29
2016-05-22 18:00:00,4.545,0.000,3.248,0.000,2.374,0.200,0.508,0.000,0.000,0.000,5.477,0.000,5.008,0.000,0.000,4.362,4.134,3.950,29
2016-05-22 18:15:00,4.537,0.000,3.248,0.000,2.369,0.000,0.254,0.000,0.000,0.000,5.473,0.000,4.998,0.000,0.254,4.345,4.126,3.936,29
2016-05-22 18:30:00,4.522,0.254,3.248,0.000,2.359,0.000,0.000,0.000,0.000,0.000,5.465,0.000,4.985,0.000,0.000,4.311,4.109,3.932,29
2016-05-22 18:45:00,4.512,0.000,3.248,0.000,2.317,0.000,0.000,0.000,0.000,0.000,5.446,0.000,4.973,0.000,0.000,4.303,4.078,3.917,29
2016-05-22 19:00:00,4.487,0.000,3.248,0.000,2.211,0.000,0.000,0.000,0.000,0.000,5.456,0.000,4.966,0.000,0.000,4.278,4.065,3.911,29
2016-05-22 19:15:00,4.470,0.000,3.248,0.000,2.167,0.000,0.000,0.254,0.000,0.000,5.446,0.000,4.954,0.000,0.000,4.278,4.044,3.911,29
2016-05-22 19:30:00,4.458,0.000,3.248,0.000,2.196,0.000,0.000,0.000,0.000,0.000,5.442,0.000,4.942,0.000,0.000,4.249,4.038,3.911,29
2016-05-22 19:45:00,4.453,0.000,3.248,0.000,2.326,0.000,0.254,0.000,0.000,0.000,5.446,0.000,4.929,0.000,0.000,4.222,4.015,3.911,29
2016-05-22 20:00:00,4.428,0.000,3.248,0.000,2.428,0.000,0.000,0.000,0.000,0.000,5.431,0.000,4.917,0.000,0.000,4.195,4.003,3.888,29
2016-05-22 20:15:00,4.403,0.000,3.248,0.000,2.467,0.000,0.000,0.000,0.000,0.000,5.425,0.000,4.908,0.000,0.000,4.170,3.986,3.886,29
2016-05-22 20:30:00,4.387,0.000,3.248,0.000,2.448,0.000,0.000,0.000,0.000,0.000,5.423,0.000,4.898,0.000,0.000,4.161,3.969,3.884,29
2016-05-22 20:45:00,4.380,0.000,3.248,0.000,2.396,0.000,0.000,0.000,0.000,0.000,5.414,0.000,4.890,0.000,0.000,4.147,3.961,3.869,29
2016-05-22 21:00:00,4.362,0.000,3.248,0.000,2.361,0.000,0.000,0.000,0.000,0.000,5.410,0.000,4.877,0.000,0.000,4.134,3.950,3.877,29
2016-05-22 21:15:00,4.345,0.000,3.248,0.000,2.324,0.000,0.000,0.000,0.000,0.000,5.406,0.000,4.867,0.000,0.000,4.126,3.936,3.869,29
2016-05-22 21:30:00,4.311,0.000,3.248,0.000,2.313,0.000,0.000,0.000,0.000,0.000,5.397,0.000,4.856,0.000,0.000,4.109,3.932,3.852,29
2016-05-22 21:45:00,4.303,0.000,3.248,0.000,2.311,0.000,0.000,0.000,0.000,0.000,5.395,0.000,4.844,0.000,0.000,4.078,3.917,3.844,29
2016-05-22 22:00:00,4.278,0.000,3.248,0.000,2.307,0.000,0.000,0.000,0.000,0.000,5.381,0.000,4.829,0.000,0.000,4.065,3.911,3.827,29
2016-05-22 22:15:00,4.278,0.000,3.248,0.000,2.298,0.000,0.000,0.000,0.000,0.000,5.376,0.000,4.823,0.000,0.000,4.044,3.911,3.827,29
2016-05-22 22:30:00,4.249,0.000,3.248,0.000,2.294,0.000,0.000,0.000,0.000,0.000,5.364,0.000,4.813,0.000,0.000,4.038,3.911,3.809,29
2016-05-22 22:45:00,4.222,0.000,3.248,0.000,2.299,0.000,0.000,0.000,0.000,0.000,5.364,0.000,4.800,0.000,0.000,4.015,3.911,3.802,29
2016-05-22 23:00:00,4.195,0.000,3.248,0.000,2.284,0.000,0.000,0.000,0.000,0.000,5.355,0.000,4.796,0.000,0.000,4.003,3.888,3.780,29
2016-05-22 23:15:00,4.170,0.000,3.248,0.000,2.290,0.000,0.000,0.000,0.000,0.000,5.355,0.000,4.779,0.000,0.000,3.986,3.886,3.762,29
2016-05-22 23:30:00,4.161,0.000,3.248,0.000,2.294,0.000,0.000,0.000,0.000,0.000,5.347,0.000,4.769,0.000,0.000,3.969,3.884,3.736,29
2016-05-22 23:45:00,4.147,0.000,3.248,0.000,2.290,0.000,0.000,0.000,0.000,0.000,5.330,0.000,4.754,0.000,0.000,3.961,3.869,3.728,29
2016-05-23 00:00:00,4.134,0.000,3.248,0.000,2.278,0.000,0.000,0.000,0.000,0.000,5.322,0.000,4.742,0.000,0.000,3.950,3.877,3.703,29
2016-05-23 00:15:00,4.126,0.000,3.248,0.000,2.271,0.000,0.000,0.000,0.000,0.000,5.315,0.000,4.729,0.000,0.000,3.936,3.869,3.696,29
2016-05-23 00:30:00,4.109,0.000,3.248,0.000,2.276,0.000,0.000,0.000,0.000,0.000,5.313,0.000,4.718,0.000,0.000,3.932,3.852,3.679,29
2016-05-23 00:45:00,4.078,0.000,3.248,0.000,2.259,0.000,0.000,0.000,0.000,0.000,5.288,0.000,4.706,0.000,0.000,3.917,3.844,3.662,29
2016-05-23 01:00:00,4.065,0.000,3.248,0.000,2.267,0.000,0.000,0.000,0.000,0.000,5.290,0.000,4.691,0.000,0.000,3.911,3.827,3.638,29
2016-05-23 01:15:00,4.044,0.000,3.248,0.000,2.261,0.000,0.000,0.000,0.000,0.000,5.271,0.000,4.679,0.000,0.000,3.911,3.827,3.621,29
2016-05-23 01:30:00,4.038,0.000,3.248,0.000,2.255,0.000,0.000,0.000,0.000,0.000,5.267,0.000,4.666,0.000,0.000,3.911,3.809,3.596,29
2016-05-23 01:45:00,4.015,0.000,3.248,0.000,2.244,0.000,0.000,0.000,0.000,0.000,5.263,0.000,4.652,0.000,0.000,3.911,3.802,3.604,29
2016-05-23 02:00:00,4.003,0.000,3.248,0.000,2.238,0.000,0.000,0.000,0.000,0.000,5.246,0.000,4.641,0.000,0.000,3.888,3.780,3.588,29
2016-05-23 02:15:00,3.986,0.000,3.248,0.000,2.240,0.000,0.000,0.000,0.000,0.000,5.238,0.000,4.621,0.000,0.000,3.886,3.762,3.571,29
2016-05-23 02:30:00,3.969,0.000,3.248,0.000,2.238,0.000,0.000,0.000,0.000,0.000,5.221,0.000,4.607,0.000,0.000,3.884,3.736,3.551,29
2016-05-23 02:45:00,3.961,0.000,3.248,0.000,2.236,0.000,0.000,0.000,0.000,0.000,5.221,0.000,4.590,0.000,0.000,3.869,3.728,3.520,29
2016-05-23 03:00:00,3.950,0.000,3.248,0.000,2.228,0.000,0.000,0.000,0.000,0.000,5.210,0.000,4.590,0.000,0.000,3.877,3.703,3.495,29
2016-05-23 03:15:00,3.936,0.000,3.248,0.000,2.224,0.000,0.000,0.000,0.000,0.000,5.187,0.000,4.573,0.000,0.000,3.869,3.696,3.492,29
2016-05-23 03:30:00,3.932,0.000,3.248,0.000,2.219,0.000,0.000,0.000,0.000,0.000,5.187,0.000,4.561,0.000,0.000,3.852,3.679,3.477,29
2016-05-23 03:45:00,3.917,0.000,3.248,0.000,2.228,0.000,0.000,0.000,0.000,0.000,5.172,0.000,4.547,0.000,0.000,3.844,3.662,3.477,29
2016-05-23 04:00:00,3.911,0.000,3.248,0.000,2.211,0.000,0.000,0.000,0.000,0.000,5.162,0.000,4.536,0.000,0.000,3.827,3.638,3.460,29
2016-05-23 04:15:00,3.911,0.000,3.248,0.000,2.209,0.000,0.000,0.000,0.000,0.254,5.153,0.000,4.528,0.000,0.000,3.827,3.621,3.441,29
2016-05-23 04:30:00,3.911,0.000,3.248,0.000,2.213,0.000,0.000,0.000,0.000,0.000,5.146,0.000,4.504,0.000,0.000,3.809,3.596,3.435,29
2016-05-23 04:45:00,3.911,0.000,3.248,0.000,2.192,0.000,0.000,0.000,0.000,0.000,5.129,0.000,4.502,0.000,0.000,3.802,3.604,3.427,29
2016-05-23 05:00:00,3.888,0.000,3.248,0.000,2.199,0.000,0.000,0.000,0.000,0.000,5.128,0.000,4.491,0.000,0.000,3.780,3.588,3.418,29
2016-05-23 05:15:00,3.886,0.000,3.248,0.000,2.190,0.000,0.000,0.000,0.000,0.000,5.112,0.000,4.480,0.000,0.000,3.762,3.571,3.402,29
2016-05-23 05:30:00,3.884,0.000,3.248,0.000,2.197,0.000,0.000,0.000,0.000,0.000,5.101,0.000,4.469,0.000,0.000,3.736,3.551,3.397,29
2016-05-23 05:45:00,3.869,0.000,3.248,0.000,2.190,0.000,0.000,0.000,0.000,0.000,5.086,0.000,4.462,0.000,0.000,3.728,3.520,3.393,29
2016-05-23 06:00:00,3.877,0.000,3.248,0.000,2.186,0.000,0.000,0.000,0.000,0.000,5.079,0.000,4.448,0.000,0.000,3.703,3.495,3.385,29
2016-05-23 06:15:00,3.869,0.000,3.248,0.000,2.188,0.000,0.000,0.000,0.000,0.000,5.070,0.000,4.438,0.000,0.000,3.696,3.492,3.393,29
2016-05-23 06:30:00,3.852,0.000,3.248,0.000,2.176,0.000,0.000,0.000,0.000,0.000,5.057,0.000,4.433,0.000,0.000,3.679,3.477,3.393,29
2016-05-23 06:45:00,3.844,0.000,3.248,0.000,2.165,0.000,0.000,0.000,0.000,0.000,5.036,0.000,4.423,0.000,0.000,3.662,3.477,3.385,29
2016-05-23 07:00:00,3.827,0.000,3.248,0.000,2.163,0.000,0.000,0.000,0.000,0.000,5.028,0.000,4.408,0.000,0.000,3.638,3.460,3.402,29
2016-05-23 07:15:00,3.827,0.000,3.248,0.000,2.156,0.000,0.000,0.000,0.000,0.000,5.021,0.000,4.396,0.000,0.000,3.621,3.441,3.410,29
2016-05-23 07:30:00,3.809,0.000,3.248,0.000,2.152,0.000,0.000,0.000,0.000,0.000,5.002,0.000,4.383,0.000,0.000,3.596,3.435,3.410,29
2016-05-23 07:45:00,3.802,0.000,3.248,0.000,2.155,0.000,0.000,0.000,0.000,0.000,4.994,0.000,4.369,0.000,0.000,3.604,3.427,3.402,29
2016-05-23 08:00:00,3.780,0.000,3.248,0.000,2.157,0.000,0.000,0.000,0.000,0.000,4.978,0.000,4.365,0.000,0.000,3.588,3.418,3.425,29
2016-05-23 08:15:00,3.762,0.000,3.248,0.000,2.150,0.000,0.000,0.000,0.000,0.000,4.974,0.000,4.354,0.000,0.000,3.571,3.402,3.418,29
2016-05-23 08:30:00,3.736,0.000,3.248,0.000,2.147,0.000,0.000,0.000,0.000,0.000,4.953,0.000,4.352,0.254,0.000,3.551,3.397,3.414,29
2016-05-23 08:45:00,3.728,0.000,3.248,0.000,2.144,0.000,0.000,0.000,0.000,0.000,4.945,0.000,4.334,0.000,0.000,3.520,3.393,3.418,29
2016-05-23 09:00:00,3.703,0.000,3.477,0.000,2.134,0.000,0.000,0.000,0.254,0.000,4.936,0.000,4.325,0.000,0.000,3.495,3.385,3.425,29
2016-05-23 09:15:00,3.696,0.000,3.466,0.000,2.134,0.000,0.000,0.000,0.000,0.000,4.927,0.000,4.311,0.000,0.000,3.492,3.393,3.410,29
2016-05-23 09:30:00,3.679,0.000,3.466,0.000,2.124,0.000,0.000,0.000,0.000,0.000,4.910,0.000,4.300,0.000,0.000,3.477,3.393,3.402,29
2016-05-23 09:45:00,3.662,0.000,3.453,0.000,2.113,0.000,0.000,0.000,0.000,0.000,4.893,0.000,4.292,0.000,0.000,3.477,3.385,3.402,29
2016-05-23 10:00:00,3.638,0.000,3.449,0.000,2.009,0.000,0.000,0.000,0.000,0.000,4.893,0.000,4.286,0.000,0.000,3.460,3.402,3.402,29
2016-05-23 10:15:00,3.621,0.000,3.441,0.000,1.938,0.000,0.000,0.000,0.000,0.000,4.885,0.000,4.273,0.000,0.000,3.441,3.410,3.393,29
2016-05-23 10:30:00,3.596,0.000,3.434,0.000,1.934,0.000,0.000,0.000,0.000,0.000,4.864,0.000,4.263,0.000,0.000,3.435,3.410,3.374,29
2016-05-23 10:45:00,3.604,0.000,3.423,0.000,2.019,0.000,0.000,0.000,0.000,0.000,4.860,0.000,4.248,0.000,0.000,3.427,3.402,3.368,29
2016-05-23 11:00:00,3.588,0.000,3.419,0.000,2.186,0.000,0.000,0.000,0.000,0.000,4.843,0.000,4.232,0.000,0.000,3.418,3.425,3.343,29
2016-05-23 11:15:00,3.571,0.000,3.416,0.000,2.254,0.000,0.000,0.000,0.000,0.000,4.834,0.000,4.224,0.000,0.000,3.402,3.418,3.343,29
2016-05-23 11:30:00,3.551,0.000,3.402,0.000,2.244,0.000,0.000,0.000,0.000,0.000,4.822,0.000,4.209,0.000,0.000,3.397,3.414,3.324,29
2016-05-23 11:45:00,3.520,0.000,3.383,0.000,2.196,0.000,0.000,0.000,0.000,0.000,4.809,0.000,4.190,0.000,0.000,3.393,3.418,3.306,29
2016-05-23 12:00:00,3.495,0.000,3.368,0.000,2.144,0.000,0.000,0.000,0.000,0.000,4.794,0.000,4.178,0.000,0.000,3.385,3.425,3.285,29
2016-05-23 12:15:00,3.492,0.254,3.338,0.000,2.109,0.000,0.000,0.000,0.000,0.000,4.783,0.000,4.165,0.000,0.000,3.393,3.410,3.268,29
